x1,x2,x3,group,y
0,0,1,0,-0.2414
0,0,1,0,-0.3244
0,0,1,0,0.4831
0,0,1,0,1.172
0,0,1,0,-0.563
0,0,1,0,0.0876
0,0,1,0,1.4012
0,0,1,0,0.3193
0,0,1,0,-0.1392
0,0,1,0,1.198
0,0,1,0,0.4734
0,0,1,0,-0.735
0,0,1,0,1.5902
0,0,1,0,-0.2416
0,0,1,0,0.1976
0,0,1,0,-1.1075
0,0,1,0,0.4904
0,0,1,0,-0.0175
0,0,1,0,-1.1402
0,0,1,0,0.7637
0,0,1,0,0.0586
0,0,1,0,-0.1339
0,0,1,0,2.1135
0,0,1,0,-0.3174
0,0,1,0,-1.1837
0,0,1,0,0.6576
0,0,1,0,-1.4785
0,0,1,0,-0.0966
0,0,1,0,-0.3743
0,0,1,0,0.7377
0,0,1,0,-1.1201
0,0,1,0,-1.6426
0,0,1,0,0.735
0,0,1,0,-0.1941
0,0,1,0,0.6351
0,0,1,0,-1.2254
0,0,1,0,-0.9999
0,0,1,0,-0.5139
0,0,1,0,0.229
0,0,1,0,-1.0977
0,0,1,0,-0.1371
0,0,1,0,1.3384
0,0,1,0,-0.6396
0,0,1,0,-1.5844
0,0,1,0,-0.8629
0,0,1,0,1.9204
0,0,1,0,-0.5688
0,0,1,0,0.985
0,0,1,0,-0.2351
0,0,1,0,-2.9002
0,0,1,0,-0.0358
0,0,1,0,0.7117
0,0,1,0,1.9452
0,0,1,0,0.1159
0,0,1,0,0.002
0,0,1,0,-1.6809
0,0,1,0,-0.7319
0,0,1,0,-0.8579
0,0,1,0,0.0514
0,0,1,0,-0.8411
0,0,1,0,-0.4493
0,0,1,0,-1.8225
0,0,1,1,-0.7446
0,0,1,1,-0.5367
0,0,1,1,-0.6945
0,0,1,1,-0.7297
0,0,1,1,-0.8126
0,0,1,1,0.2851
0,0,1,1,0.1297
0,0,1,1,0.1806
0,0,1,1,0.0564
0,0,1,1,0.1547
0,0,1,1,-0.7646
0,0,1,1,-0.6249
0,0,1,1,0.8288
0,0,1,1,0.9759
0,0,1,1,1.6342
0,0,1,1,-0.3145
0,0,1,1,-1.1421
0,0,1,1,1.7945
0,0,1,1,-0.5719
0,0,1,1,0.9265
0,0,1,1,0.9433
0,0,1,1,-1.5344
0,0,1,1,1.4841
0,0,1,1,-1.4192
0,0,1,1,0.8679
0,0,1,1,-0.007
0,0,1,1,1.2916
0,0,1,1,-1.9514
0,0,1,1,-1.7401
0,0,1,1,0.3992
0,0,1,1,0.3101
0,0,1,1,-0.5783
0,0,1,1,1.2393
0,0,1,1,0.1478
0,0,1,1,-1.0986
0,0,1,1,-1.861
0,0,1,1,-0.4941
0,0,1,1,-0.3218
0,0,1,1,-0.5639
0,0,1,1,-1.5599
0,0,1,1,-0.7096
0,0,1,1,-0.4026
0,0,1,1,-0.1818
0,0,1,1,-0.5416
0,0,1,1,-0.3329
0,0,1,1,-1.2155
0,0,1,1,-0.1512
0,0,1,1,0.0932
0,0,1,1,-0.9733
0,0,1,1,0.0453
0,0,1,1,0.846
0,0,1,1,-1.3434
0,0,1,1,0.3051
0,0,1,1,1.0207
0,0,1,1,2.0848
0,0,1,1,0.8888
0,0,1,1,-1.5672
0,0,1,1,-0.8265
0,0,1,1,-0.0214
0,0,1,1,-0.8283
0,0,1,1,0.1917
0,0,1,1,0.3371
0,0,1,1,0.7436
0,0,1,1,-0.3684
0,0,1,1,-0.3134
0,0,1,1,0.699
0,0,1,1,-1.0215
0,0,1,1,0.9375
0,0,1,1,1.7954
0,0,1,1,-0.0094
0,0,1,1,-0.1687
0,0,1,1,0.3895
0,0,1,1,-0.6827
0,0,1,1,0.5535
0,0,1,1,0.2775
0,0,1,1,-0.4372
0,0,1,1,0.8846
0,0,1,1,0.1951
0,0,1,1,-0.7171
0,0,1,1,0.436
0,0,1,1,-1.5748
0,0,1,1,-0.6306
0,0,1,1,0.4398
0,0,1,1,-0.9704
0,0,1,1,1.9806
0,0,1,1,0.4618
0,0,1,1,-1.1947
0,0,1,1,0.6754
0,0,1,1,0.1909
0,0,1,1,0.7223
0,0,1,1,0.5388
0,0,1,1,-1.3302
0,0,1,1,0.4479
0,0,1,1,0.6531
0,0,1,1,-0.3625
0,0,1,1,-0.6617
0,0,1,1,0.1836
0,0,1,1,1.2451
0,0,1,1,-0.669
0,0,1,1,0.0103
0,0,2,0,0.1735
0,0,2,0,0.367
0,0,2,0,-0.2788
0,0,2,0,-0.6868
0,0,2,0,0.4199
0,0,2,0,-0.8685
0,0,2,0,1.2529
0,0,2,0,-2.4236
0,0,2,0,0.9404
0,0,2,0,1.1003
0,0,2,0,-0.1917
0,0,2,0,-0.9535
0,0,2,0,-1.0999
0,0,2,0,0.0643
0,0,2,0,-0.7621
0,0,2,0,-0.8596
0,0,2,0,0.1981
0,0,2,0,0.4425
0,0,2,0,-0.7598
0,0,2,0,0.3387
0,0,2,0,0.9185
0,0,2,0,-0.1345
0,0,2,0,1.4611
0,0,2,0,0.79
0,0,2,0,0.8136
0,0,2,0,0.5189
0,0,2,0,0.7251
0,0,2,0,-0.2582
0,0,2,0,-0.6566
0,0,2,0,0.785
0,0,2,0,0.8274
0,0,2,0,0.7069
0,0,2,0,1.1257
0,0,2,0,-1.2265
0,0,2,0,0.8235
0,0,2,0,1.627
0,0,2,0,-1.003
0,0,2,0,-2.6672
0,0,2,0,1.3153
0,0,2,0,0.927
0,0,2,0,-1.2698
0,0,2,0,2.6383
0,0,2,0,0.0926
0,0,2,0,1.5971
0,0,2,0,0.2221
0,0,2,0,-0.7936
0,0,2,0,-0.041
0,0,2,0,-0.2827
0,0,2,0,-0.5376
0,0,2,0,-1.005
0,0,2,0,0.2655
0,0,2,0,-1.2078
0,0,2,0,-0.0637
0,0,2,0,1.3363
0,0,2,0,-0.3044
0,0,2,0,-0.5943
0,0,2,0,-1.4523
0,0,2,0,-0.3508
0,0,2,0,1.2481
0,0,2,0,-0.6731
0,0,2,0,0.1102
0,0,2,0,-1.1393
0,0,2,0,0.2284
0,0,2,0,-0.1594
0,0,2,0,2.9736
0,0,2,0,0.8468
0,0,2,0,0.7591
0,0,2,0,-1.0923
0,0,2,0,0.0671
0,0,2,0,0.1515
0,0,2,0,0.0953
0,0,2,0,-0.4395
0,0,2,0,0.2319
0,0,2,0,-1.1323
0,0,2,0,-2.0292
0,0,2,0,-0.4067
0,0,2,0,-0.345
0,0,2,0,0.4811
0,0,2,0,0.3146
0,0,2,0,-0.2764
0,0,2,0,1.1148
0,0,2,0,-1.9796
0,0,2,0,-1.5284
0,0,2,0,-0.5144
0,0,2,0,-0.2427
0,0,2,0,-0.1482
0,0,2,0,-0.7503
0,0,2,0,-0.1764
0,0,2,0,-0.0385
0,0,2,0,0.1835
0,0,2,0,0.2564
0,0,2,0,-0.6936
0,0,2,0,-2.0813
0,0,2,0,-0.1705
0,0,2,0,-0.072
0,0,2,0,-1.2002
0,0,2,0,1.036
0,0,2,0,0.0465
0,0,2,0,0.5772
0,0,2,0,-0.6557
0,0,2,1,0.4907
0,0,2,1,1.0718
0,0,2,1,-0.0732
0,0,2,1,-1.6313
0,0,2,1,0.4579
0,0,2,1,-1.1352
0,0,2,1,0.4799
0,0,2,1,-0.3532
0,0,2,1,0.0818
0,0,2,1,-0.4761
0,0,2,1,-1.1727
0,0,2,1,0.1137
0,0,2,1,0.3225
0,0,2,1,-0.8916
0,0,2,1,-0.9533
0,0,2,1,-0.7574
0,0,2,1,0.3078
0,0,2,1,-1.7209
0,0,2,1,-0.6786
0,0,2,1,-0.2092
0,0,2,1,-0.3186
0,0,2,1,-1.1153
0,0,2,1,-0.4544
0,0,2,1,0.7075
0,0,2,1,0.6496
0,0,2,1,-0.8547
0,0,2,1,-0.6065
0,0,2,1,-0.8898
0,0,2,1,0.514
0,0,2,1,0.7059
0,0,2,1,0.293
0,0,2,1,-0.1635
0,0,2,1,2.0309
0,0,2,1,0.4489
0,0,2,1,-0.0713
0,0,2,1,-0.9115
0,0,2,1,1.1123
0,0,2,1,-1.0305
0,0,2,1,0.0659
0,0,2,1,-0.3647
0,0,2,1,-0.3207
0,0,2,1,-0.9302
0,0,2,1,-0.836
0,0,2,1,-0.5631
0,0,2,1,0.1302
0,0,2,1,0.2329
0,0,2,1,0.7867
0,0,2,1,1.1461
0,0,2,1,-0.532
0,0,2,1,0.028
0,0,2,1,0.4971
0,0,2,1,-0.4785
0,0,2,1,0.5623
0,0,2,1,-0.5565
0,0,2,1,-0.1098
0,0,2,1,-0.5669
0,0,2,1,-0.5788
0,0,2,1,-0.7999
0,0,2,1,-1.4112
0,0,2,1,-0.1849
0,0,2,1,1.3362
0,0,2,1,-0.4205
0,0,2,1,0.3614
0,0,2,1,-0.8274
0,0,2,1,-0.691
0,0,2,1,1.18
0,0,2,1,-0.7804
0,0,2,1,0.6453
0,0,2,1,0.4863
0,0,2,1,0.0764
0,0,2,1,-0.681
0,0,2,1,1.2328
0,0,2,1,-0.3457
0,0,2,1,0.3639
0,0,2,1,-0.001
0,0,2,1,0.3911
0,0,2,1,-1.3769
0,0,2,1,-2.1399
0,0,2,1,-0.8975
0,0,2,1,2.1235
0,0,2,1,-0.9505
0,0,2,1,1.5788
0,0,2,1,-0.9552
0,0,2,1,-0.122
0,0,2,1,0.5355
0,0,2,1,0.5425
0,0,2,1,-0.6223
0,0,2,1,-1.5592
0,0,2,1,-2.4772
0,0,2,1,-0.6691
0,0,2,1,1.5561
0,0,2,1,-0.4575
0,0,2,1,0.7926
0,0,2,1,0.1927
0,0,2,1,0.2416
0,0,2,1,0.3089
0,0,2,1,-0.289
0,0,2,1,-0.2812
0,0,2,1,-1.5589
0,0,2,1,0.3218
0,1,0,0,-0.1155
0,1,0,0,1.6384
0,1,0,0,-1.3771
0,1,0,0,-0.9355
0,1,0,0,1.7706
0,1,0,0,1.4779
0,1,0,0,-0.4775
0,1,0,0,0.538
0,1,0,0,0.7074
0,1,0,0,-0.9614
0,1,0,0,-0.2878
0,1,0,0,-0.0486
0,1,0,0,0.2364
0,1,0,0,-0.8284
0,1,0,0,-0.2183
0,1,0,0,0.3535
0,1,0,0,-2.452
0,1,0,0,-0.8221
0,1,0,0,0.4832
0,1,0,0,0.0879
0,1,0,0,0.7342
0,1,0,0,-0.1825
0,1,0,0,-0.3969
0,1,0,0,0.7427
0,1,0,0,0.5021
0,1,0,0,-0.0448
0,1,0,0,1.4864
0,1,0,0,-2.0987
0,1,0,0,-0.5518
0,1,0,0,-0.0365
0,1,0,0,0.245
0,1,0,0,-0.2289
0,1,0,0,1.6904
0,1,0,0,-1.7991
0,1,0,0,-2.6616
0,1,0,0,1.00E-04
0,1,0,0,0.7682
0,1,0,0,0.7195
0,1,0,0,0.0706
0,1,0,0,-0.3039
0,1,0,0,-0.6657
0,1,0,0,-0.8081
0,1,0,0,-0.3953
0,1,0,0,0.839
0,1,0,0,-1.0342
0,1,0,0,-1.5938
0,1,0,0,0.5352
0,1,0,0,-0.3237
0,1,0,0,0.931
0,1,0,0,-1.6369
0,1,0,0,0.1108
0,1,0,0,-0.4293
0,1,0,0,0.1333
0,1,0,0,0.2527
0,1,0,0,0.3703
0,1,0,0,1.6367
0,1,0,0,1.2498
0,1,0,0,0.2365
0,1,0,0,-2.5082
0,1,0,0,1.5812
0,1,0,0,1.857
0,1,0,0,-1.4849
0,1,0,0,-1.817
0,1,0,0,0.8208
0,1,0,0,0.1706
0,1,0,0,0.1976
0,1,0,0,0.257
0,1,0,0,1.2887
0,1,0,0,0.4748
0,1,0,0,0.749
0,1,0,0,-0.2711
0,1,0,0,1.6602
0,1,0,0,0.7789
0,1,0,0,0.6252
0,1,0,0,0.8697
0,1,0,0,-0.7164
0,1,0,0,0.0299
0,1,0,0,0.2913
0,1,0,0,-0.5401
0,1,0,0,0.7516
0,1,0,0,0.2763
0,1,0,0,-1.4022
0,1,0,0,-1.4213
0,1,0,0,-0.7351
0,1,0,0,-1.0537
0,1,0,0,-0.8223
0,1,0,0,-1.5873
0,1,0,0,-0.0654
0,1,0,0,1.5487
0,1,0,0,0.7943
0,1,0,0,0.3186
0,1,0,0,0.7653
0,1,0,0,-2.5846
0,1,0,0,-2.4843
0,1,0,0,-0.7594
0,1,0,0,0.7043
0,1,0,0,0.9265
0,1,0,0,1.0405
0,1,0,0,2.7376
0,1,0,0,-1.3409
0,1,0,1,-0.5024
0,1,0,1,-0.5291
0,1,0,1,0.9125
0,1,0,1,0.6638
0,1,0,1,0.3688
0,1,0,1,-0.0878
0,1,0,1,0.793
0,1,0,1,-0.2332
0,1,0,1,-0.7589
0,1,0,1,-0.828
0,1,0,1,1.3161
0,1,0,1,1.3733
0,1,0,1,1.0383
0,1,0,1,-2.1176
0,1,0,1,0.431
0,1,0,1,1.631
0,1,0,1,0.2812
0,1,0,1,0.8861
0,1,0,1,-0.2822
0,1,0,1,0.2533
0,1,0,1,0.4122
0,1,0,1,0.4476
0,1,0,1,0.0413
0,1,0,1,-0.369
0,1,0,1,0.6859
0,1,0,1,0.5787
0,1,0,1,0.096
0,1,0,1,0.7934
0,1,0,1,-0.028
0,1,0,1,-1.1035
0,1,0,1,0.654
0,1,0,1,0.3937
0,1,0,1,0.4416
0,1,0,1,0.1622
0,1,0,1,0.2453
0,1,0,1,-1.0985
0,1,0,1,0.3162
0,1,0,1,-2.7344
0,1,0,1,-0.4154
0,1,0,1,0.1009
0,1,0,1,-0.2717
0,1,0,1,-1.2025
0,1,0,1,-1.5198
0,1,0,1,1.0386
0,1,0,1,-0.1238
0,1,0,1,1.2382
0,1,0,1,-0.5764
0,1,0,1,0.5072
0,1,0,1,-2.0311
0,1,0,1,0.3337
0,1,0,1,0.8902
0,1,0,1,0.9116
0,1,0,1,0.8589
0,1,0,1,-1.134
0,1,0,1,-0.3871
0,1,0,1,1.5679
0,1,0,1,-0.1242
0,1,0,1,-1.3065
0,1,0,1,-0.1042
0,1,0,1,0.3069
0,1,0,1,0.5138
0,1,0,1,0.1913
0,1,0,1,-0.5684
0,1,0,1,0.1242
0,1,0,1,-0.4365
0,1,0,1,-0.5386
0,1,0,1,0.4666
0,1,0,1,1.2453
0,1,0,1,-0.7741
0,1,0,1,1.9193
0,1,0,1,-0.9992
0,1,0,1,-0.3838
0,1,0,1,-1.7088
0,1,0,1,0.9609
0,1,0,1,1.0285
0,1,0,1,-1.2277
0,1,0,1,-1.4522
0,1,0,1,-0.662
0,1,0,1,1.1022
0,1,0,1,0.2927
0,1,0,1,0.5079
0,1,0,1,1.1282
0,1,0,1,-0.6382
0,1,0,1,-2.9921
0,1,0,1,-0.5668
0,1,0,1,-0.7775
0,1,0,1,-0.2993
0,1,0,1,0.6657
0,1,0,1,0.5225
0,1,0,1,-0.4533
0,1,0,1,2.3014
0,1,0,1,0.043
0,1,0,1,1.2993
0,1,0,1,-1.8726
0,1,0,1,1.0804
0,1,0,1,-0.259
0,1,0,1,0.9599
0,1,0,1,-0.6068
0,1,0,1,-0.6873
0,1,0,1,0.4943
0,1,1,0,1.3863
0,1,1,0,0.1333
0,1,1,0,0.7595
0,1,1,0,0.9901
0,1,1,0,-0.8563
0,1,1,0,-2.0151
0,1,1,0,-0.5936
0,1,1,0,-1.4439
0,1,1,0,0.5091
0,1,1,0,-0.2097
0,1,1,0,-1.1323
0,1,1,0,-0.4639
0,1,1,0,0.5801
0,1,1,0,-0.9273
0,1,1,0,-0.5615
0,1,1,0,2.2406
0,1,1,0,-0.308
0,1,1,0,1.1573
0,1,1,0,1.8101
0,1,1,0,-1.2707
0,1,1,0,1.3077
0,1,1,0,1.352
0,1,1,0,1.4434
0,1,1,0,-1.0559
0,1,1,0,-0.5639
0,1,1,0,-0.9654
0,1,1,0,0.9835
0,1,1,0,-0.7831
0,1,1,0,-1.1175
0,1,1,0,0.1149
0,1,1,0,-0.5033
0,1,1,0,-1.4893
0,1,1,0,-0.4739
0,1,1,0,-0.3225
0,1,1,0,0.9951
0,1,1,0,0.9394
0,1,1,0,-1.1194
0,1,1,0,-1.6178
0,1,1,0,-0.2376
0,1,1,0,-0.0617
0,1,1,0,-0.2446
0,1,1,0,0.0583
0,1,1,0,1.7169
0,1,1,0,0.4563
0,1,1,0,1.0217
0,1,1,0,0.6528
0,1,1,0,-0.213
0,1,1,0,-0.6059
0,1,1,0,0.2942
0,1,1,0,-0.3196
0,1,1,0,-1.341
0,1,1,0,-0.6559
0,1,1,0,0.2378
0,1,1,0,-1.2605
0,1,1,0,1.3963
0,1,1,0,-1.817
0,1,1,0,1.7792
0,1,1,0,-0.5635
0,1,1,0,-0.5414
0,1,1,0,-0.6523
0,1,1,0,2.4
0,1,1,0,0.5392
0,1,1,0,-0.2784
0,1,1,0,-0.3299
0,1,1,0,-0.0809
0,1,1,0,-0.3703
0,1,1,0,-0.1125
0,1,1,0,-0.7633
0,1,1,0,0.467
0,1,1,0,0.0104
0,1,1,0,0.0118
0,1,1,0,-0.3703
0,1,1,0,0.676
0,1,1,0,1.2668
0,1,1,0,0.642
0,1,1,0,0.4282
0,1,1,0,1.3525
0,1,1,0,-0.0762
0,1,1,0,-1.7472
0,1,1,0,1.8717
0,1,1,0,-0.3122
0,1,1,0,-1.5112
0,1,1,0,-0.0467
0,1,1,0,1.0858
0,1,1,0,-1.4052
0,1,1,0,-0.564
0,1,1,0,-0.5442
0,1,1,0,-0.7088
0,1,1,0,-0.1399
0,1,1,0,-0.4826
0,1,1,0,-0.9852
0,1,1,0,-0.2467
0,1,1,0,0.2039
0,1,1,0,-0.7071
0,1,1,0,0.109
0,1,1,0,0.0523
0,1,1,0,0.6328
0,1,1,0,-1.1734
0,1,1,0,1.4593
0,1,1,0,-0.3592
0,1,1,1,0.3685
0,1,1,1,-0.9928
0,1,1,1,0.565
0,1,1,1,0.3629
0,1,1,1,-2.5743
0,1,1,1,-0.2467
0,1,1,1,2.188
0,1,1,1,-0.1532
0,1,1,1,0.0998
0,1,1,1,0.8548
0,1,1,1,-0.3743
0,1,1,1,-0.436
0,1,1,1,0.7033
0,1,1,1,-0.7298
0,1,1,1,-2.022
0,1,1,1,1.5225
0,1,1,1,0.3962
0,1,1,1,0.4241
0,1,1,1,0.5063
0,1,1,1,2.0185
0,1,1,1,-0.369
0,1,1,1,-2.4737
0,1,1,1,0.8042
0,1,1,1,0.9015
0,1,1,1,2.2198
0,1,1,1,0.9949
0,1,1,1,0.0514
0,1,1,1,0.2188
0,1,1,1,-0.0204
0,1,1,1,0.7102
0,1,1,1,0.0181
0,1,1,1,-0.4836
0,1,1,1,-0.8513
0,1,1,1,-0.361
0,1,1,1,-0.7693
0,1,1,1,0.0978
0,1,1,1,0.2954
0,1,1,1,0.2783
0,1,1,1,0.1066
0,1,1,1,-0.444
0,1,1,1,0.5601
0,1,1,1,0.5768
0,1,1,1,-0.6704
0,1,1,1,0.9318
0,1,1,1,0.1289
0,1,1,1,0.9029
0,1,1,1,-0.8577
0,1,1,1,0.5655
0,1,1,1,0.2654
0,1,1,1,-0.9094
0,1,1,1,-0.1905
0,1,1,1,-0.014
0,1,1,1,-0.7909
0,1,1,1,-1.0498
0,1,1,1,-1.6455
0,1,1,1,0.4396
0,1,1,1,-0.0773
0,1,1,1,0.0649
0,1,1,1,0.5575
0,1,1,1,-0.7481
0,1,1,1,0.6883
0,1,1,1,0.2919
0,1,1,1,-1.9457
0,1,1,1,-0.4854
0,1,1,1,-0.07
0,1,1,1,0.9199
0,1,1,1,1.2219
0,1,1,1,0.5758
0,1,1,1,0.5408
0,1,1,1,-1.1867
0,1,1,1,0.6109
0,1,1,1,-0.1378
0,1,1,1,0.788
0,1,1,1,-0.9513
0,1,1,1,-0.0188
0,1,1,1,1.4405
0,1,1,1,-0.0887
0,1,1,1,0.5609
0,1,1,1,-1.5552
0,1,1,1,-0.4549
0,1,1,1,-0.4544
0,1,1,1,0.8265
0,1,1,1,-0.462
0,1,1,1,0.0705
0,1,1,1,0.0871
0,1,1,1,-0.7282
0,1,1,1,-0.3309
0,1,1,1,-0.3639
0,1,1,1,0.1826
0,1,1,1,0.8111
0,1,1,1,0.5644
0,1,1,1,1.0286
0,1,1,1,-0.764
0,1,1,1,-0.0366
0,1,1,1,0.2
0,1,1,1,-1.0468
0,1,1,1,1.6459
0,1,1,1,1.0631
0,1,1,1,-0.7047
0,1,1,1,-1.3044
0,1,2,0,1.7568
0,1,2,0,-0.3141
0,1,2,0,-0.2006
0,1,2,0,-0.5629
0,1,2,0,1.0343
0,1,2,0,-0.7636
0,1,2,0,-0.5473
0,1,2,0,-0.3004
0,1,2,0,-1.5108
0,1,2,0,1.2165
0,1,2,0,0.5789
0,1,2,0,-0.5237
0,1,2,0,-1.1848
0,1,2,0,0.5413
0,1,2,0,-0.9122
0,1,2,0,-1.9014
0,1,2,0,0.3412
0,1,2,0,0.7038
0,1,2,0,-0.7045
0,1,2,0,-0.903
0,1,2,0,-0.6751
0,1,2,0,1.1072
0,1,2,0,0.7112
0,1,2,0,-0.8005
0,1,2,0,-0.0303
0,1,2,0,-0.8978
0,1,2,0,1.1976
0,1,2,0,-1.9945
0,1,2,0,1.6228
0,1,2,0,0.6171
0,1,2,0,0.0299
0,1,2,0,-0.0151
0,1,2,0,-0.4577
0,1,2,0,-0.0277
0,1,2,0,0.5601
0,1,2,0,0.5769
0,1,2,0,-0.5964
0,1,2,0,-0.7471
0,1,2,0,1.0251
0,1,2,0,-1.1998
0,1,2,0,-0.689
0,1,2,0,0.3894
